Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Solomon Islands,SLB,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,2.45963716854472,2.62879984944583,2.71367589839084,3.2252898601227,3.55005863076714,3.70112495548063,4.02004275209801,4.27181995995384,4.6159154773568,5.22018077621078,6.07622328292058,6.86512520086884,7.29314645422374,8.09883351936238,8.87374781465195,10.0780821255623,11.1859018401279,13.0581451329892,15.008019731606,16.3193593558551,18.7754442807064,20.7940224050411,22.7005561048534,25.7097492206017,28.1853974576713,31.5040466030533,34.05083415728,38.2729686369045,41.3426017165095,44.6043518575463,47.6935767050965,52.9063101697882,57.2813781749542,61.2829647650451,65.7754126435205,73.1554054054054,78.7635135135135,92.4054054054054,98.9594594594595,100,107.34270706018,113.688814368881,119.818192049045,126.007882882883,125.284006297329,125.926068821616,126.541452847665,..
Solomon Islands,SLB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.755370124929,37.2740829276986,42.181410643582,47.9130166780021,51.2417060925541,54.7487363265511,61.4021913600086,65.2446713812373,68.9021763704404,71.1892085581695,78.8080711680091,81.7517617186154,91.7532333995848,93.315647885219,100.003561887801,105.304591681589,109.793700439137,116.24963202826,129.521218117854,138.920946335834,148.383078015721,170.080637934932,178.597017273521,182.776030827063,187.334524872339,193.104838062891,200.113304685444,205.563236874268,214.247229846769
Somalia,SOM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.63567968292173,2.89364952632867,2.86980499639507,2.96439870630264,3.35283650635309,3.78518219440327,3.66381542874117,3.65192951173965,3.77599926534158,4.02228446340981,4.04999475861609,4.1246668653205,4.61922314661556,5.15566897767721,5.82958831836017,6.81354237707267,7.81726686722183,8.58294587079532,9.83921011790614,11.1230735812591,22.3466079947665,26.8440903817861,34.046518913105,44.9432315125913,77.1542792491284,99.9988653610192,133.525302609055,177.12768235082,300.846710178162,593.921564944312,1873.62535935952,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Consumer price index (2010 = 100),FP.CPI.TOTL,1.77240279256893,1.8096647733996,1.83221843568808,1.85673293101408,1.90380073364099,1.98126683232753,2.05039817773045,2.12296106969589,2.1651257839309,2.23523760501716,2.34681753638623,2.48662797302094,2.64641107561235,2.89607277245296,3.23561188025086,3.67002331085079,4.07447461838836,4.52885859661578,5.03317453555792,5.70226718731511,6.481210980949,7.46987031120577,8.56338740977399,9.61695870311206,10.7254555673885,12.4730855520057,14.7999305407644,17.1916873742752,19.3887066619335,22.2448349307774,25.4305123654005,29.3302260087564,33.3997077268962,36.6453070642527,39.9208638031002,43.3861649508934,46.5768394272867,50.5814093006745,54.0616897408591,56.862889598864,59.898771742989,63.3141427050053,69.3256348361141,73.2629274642054,72.7559259259259,74.2567731629393,76.6655898710212,81.4018459353923,89.5870311205774,96.0951366702165,100,105.017157732813,111.028280676843,117.441722873033,124.64797065436,130.268607265412,138.859306590936,146.053721453082,152.632824517809
South Africa,ZAF,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.934713094776504,0.947348932715147,0.950978876697995,0.982119205676837,1.00166220242902,1.03125255548123,1.07633986055554,1.11967769907685,1.16220025625376,1.25038020428199,1.30399236129419,1.38231955563535,1.53513640591271,1.81781085854495,2.10748443661931,2.33551476581202,2.57934392978911,2.86729240930693,3.20023628060803,3.68238753583677,4.59852256639226,5.06453447168695,5.77280652178777,6.72660338119145,7.49865315336476,8.75956539614007,10.2620340118348,11.747873818049,13.5275911269914,15.8576539686657,18.3119627856202,21.1781336643476,24.2633147264735,27.4130722835803,30.0340502472197,33.1015708731537,35.7184748554401,38.5714121924737,41.5749641705247,44.4969171836322,48.4110002472924,52.1105010970341,58.4707356673529,61.858279132075,65.8957851586314,69.4865144564237,73.8330690264134,80.3668519490077,87.4644576638979,94.0282460787177,100.00001604435,106.532248005299,112.160103234736,119.063846149137,125.668324036108,132.104266316069,141.052822097769,148.867378841645,154.232762752515
South Sudan,SSD,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.1314235704513,98.8439001924032,100,147.305291254901,213.707949114862,213.623788091098,217.15973944332,331.851900274761,1592.38477480642,4583.70546162581,..
South Sudan,SSD,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,120.910172516359,100,121.627969400081,187.481087927941,199.608457321848,225.599907706507,218.637352826293,278.976668543191,1010.634551729,..,..
Spain,ESP,Consumer price index (2010 = 100),FP.CPI.TOTL,2.85881088330283,2.88194596260858,3.04640382595077,3.31277200727774,3.54397868054657,4.01228481684297,4.26266579976296,4.53512014116121,4.75980634623118,4.8626343538349,5.14131950657353,5.56480385713096,6.02514044371533,6.71301321083299,7.76563907869631,9.08216980446833,10.6828909348919,13.3042654851265,15.9350087960018,18.430467295349,21.2985972458682,24.3974065524456,27.9142916871139,31.312600870565,34.8447448096503,37.9161190941447,41.2508189228308,43.4156708789447,45.5158018003015,48.6069790472681,51.8742552629854,54.9525830836851,58.2082677102581,60.8678447226646,63.7398411936343,66.7189159215606,69.093335943493,70.4552201126384,71.747600808559,73.4052193154177,75.9255998200053,78.651203537534,81.0624649001437,83.5261426387297,86.064670544112,88.9637193712232,92.0911276421223,94.6577354325631,98.5156636153782,98.2319416221847,100,103.196146412241,105.720324344817,107.209444053708,107.047696829365,106.511964511277,106.296094858635,108.375335054149,110.190695194176
Spain,ESP,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.57223658094262,2.63567796041629,2.79634471458839,3.01572843507247,3.20434173011621,3.49801537659684,3.78393417616733,4.10699584661242,4.34976571467424,4.57305009114005,4.97406081299771,5.36432668573459,5.82125600226779,6.51105128018414,7.54924553191927,8.81614344642905,10.2699186045833,12.6713408603261,15.2855705491385,17.8736670285427,20.2606643507252,22.7630979636045,25.8548555359136,28.9275100989449,32.0704070395493,34.8270122846614,38.615779037308,40.9111775295817,43.3397166586995,46.328507639905,49.7226504721256,53.1709856369677,56.739168832894,59.3135618038231,61.6148342834139,64.6543739883173,66.8983471176347,68.4917506977433,70.2264822495107,72.0979039642468,74.4598849890024,77.49774827922,80.6867692254678,83.8488101611393,87.1367531742371,90.7524851544146,94.3628006253569,97.5061572466056,99.5883440886693,99.8398383394261,100,100.028968199458,100.096938028972,100.450891156403,100.255028111053,100.769496760676,101.065542374168,102.31532573167,103.325933248728
Sri Lanka,LKA,Consumer price index (2010 = 100),FP.CPI.TOTL,1.48766903447727,1.50454580122017,1.52716785026373,1.56187893079886,1.61179107074419,1.6153818721815,1.61286831117347,1.64817785861561,1.74477041721725,1.87487712254117,1.98487533983075,2.03777981430398,2.1671683593457,2.37579392271312,2.66808515951288,2.8448722834955,2.88269539194328,2.91800493938423,3.27229734763165,3.62347772796402,4.57085083987479,5.39218682142123,5.97593144135499,6.81043369482823,7.94357093430771,8.06122952799179,8.70422237161244,9.37594162670882,10.6877810842647,11.9240940183063,14.4872080825492,16.2525657613351,18.1026663539849,20.229138963742,21.9382407533809,23.6219675462129,27.3863243838163,30.0082078982108,32.8182494077947,34.3579850630866,36.4800290177408,41.6450378017238,45.6225685511801,48.5034685424131,52.1780553441436,58.2514171977792,64.088316153921,74.241258652681,90.9934241427903,94.1463128229218,100,106.716768435885,114.766322217003,122.694896603917,126.595370167296,131.365949371736,136.566580789574,147.08785819643,150.228239475663
Sri Lanka,LKA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,1.02634942382235,1.00226503183096,1.03544972596985,1.05200356898161,1.06428620205922,1.04509132813519,1.0643092571408,1.19307336663551,1.208565247743,1.35973827399378,1.38011330874441,1.50386613742724,1.69558793300121,2.10895095119372,2.2217860414262,2.44342193330193,2.80238709251203,3.10834851526738,3.58695013894687,4.30353353362798,5.20233947994434,5.83187772070401,6.81786338854436,8.20192482875631,8.24981632378214,8.73798146205283,9.41530536075189,10.3678550084246,11.5003521149399,13.8076994194116,15.2746326041277,16.711014164483,18.3627966977234,20.1569493240093,22.0322389356252,24.4155666437034,26.5945262754465,29.0449885116251,30.2540445850465,32.4557615646534,36.8907765238432,39.8831977798374,43.3724449047819,47.1898673737914,52.1064507094981,57.9825105004507,66.1165538343204,76.9114141736675,81.4337150608113,100,103.831394081967,115.074706226858,122.251815954346,125.811915764157,126.628488296585,132.761277972193,143.590354618011,149.822085363424
St. Kitts and Nevis,KNA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.6546093069745,37.269078089523,41.1735220702391,43.6139685328933,44.6133980482366,45.8246092911264,47.0250061480985,47.0218622754537,47.4746887567978,47.5850792929699,50.0452112165231,52.0525166699972,54.3031318646206,55.8553579590557,56.8578842548308,57.6779282278465,59.3833493544165,60.6224267943042,66.0209650765089,68.2962843235434,70.5931131593748,72.1100570323037,73.7710743263593,75.2768091043675,76.9595744793289,78.7408458678049,81.400569151692,88.3094308657463,92.2664758661653,97.1568728885089,99.1563002115722,100,105.835165195709,106.698874634995,107.880015748548,108.147412972867,105.657994028675,104.932084385971,105.661274976213,..
St. Kitts and Nevis,KNA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.2785211083998,29.1653306239083,32.2639741202345,34.6163039850466,40.2791101876669,42.6004253675838,42.5188423220709,44.3285614052549,45.9748444669057,48.8227305778641,51.8049703258655,55.4362521335122,58.5900536472109,63.044793095938,65.2124661648479,68.6669829467366,70.0341467020147,74.4270215995961,75.0101649589354,75.4952621189192,79.2056202959634,81.4233090308118,83.6876544846943,80.8182520190321,83.9992557011664,85.7481214338678,86.8453621345789,90.9124658368006,90.4690545612656,100.000000013119,110.206797399199,113.41785624122,113.480346937882,115.126541832405,120.770939334296,118.845527122352,119.599325706825,121.712602975425,121.683397540369,121.80528315517,124.543311999958,126.748638346848
St. Lucia,LCA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,8.20092851232062,8.40423021873836,8.67376893275264,9.01807020974183,9.22137191617923,10.4569216416805,11.3343980390728,12.227613923447,13.8710786856895,18.6178456247183,21.9211704481611,24.0407546905904,26.1721435482578,29.019023250154,31.7439219282022,37.926917051312,43.66330423233,45.6779585617859,46.3508216288218,46.9095734154712,47.5771899869624,48.6192533178307,52.0331772152282,52.4647780724162,54.7588727187307,57.0957386211634,60.6068699188283,63.7213950234015,64.261868168889,66.0714288152472,69.7910250961087,70.4364822338853,70.4325939378747,72.6878057427436,75.2346395110931,78.0264360467777,82.1674712981764,81.9575033135985,82.8051518439317,84.0144119032603,87.2895236330755,89.3806496395273,91.9039580999858,97.0042120872707,96.8519774724321,100,102.769407941441,107.062739592043,108.638722806796,112.461152565903,111.35418709082,107.910013677452,108.037798261528,..
St. Lucia,LCA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.2663762658564,29.8549623349445,34.8055765279067,42.1396774551292,45.5611843721209,48.5534889435006,49.8561200440323,51.2108564083871,52.4639889522755,54.8182568012301,58.2489217662632,58.5233345997898,60.8418349025254,65.9102630497095,69.5121698361743,70.7375287108058,71.4504200932073,73.2979477230506,76.9975148812907,77.3658757438376,79.6063190647325,81.5128109730883,83.4373237272333,84.366851912801,83.5755121842012,83.9310855042788,88.3218193397393,88.9565198808383,95.0903206409012,99.9989978331651,110.482248576538,105.844018746223,106.740059586984,116.441214892137,115.414180016351,115.265138740533,121.150344199629,126.15637494568,133.84972255294,132.552842972279,137.089721219709,141.247820516638
St. Martin (French part),MAF,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.6239818499963,20.957962598134,23.3239033528378,25.6998891432962,27.8662685210306,32.2157690027236,37.7592894011286,42.5681828513208,45.6451203473235,48.1366081143382,49.4372379101876,50.4950391252304,51.0139604759245,52.7004548656802,52.8202059466096,54.3170944582271,58.4485067502914,61.6585010029825,63.7940619462234,66.531704713026,67.2029760500137,68.371214372858,71.3849499095812,71.7016249902615,73.2377652450724,73.9800669401742,74.1041164482331,74.7716896696334,76.1590813551927,76.3159551323929,78.574937524077,81.5084771577223,83.7423597450542,89.8020800107467,98.8417745481357,99.2584313003797,100,103.186031115525,105.867262495862,106.719629261834,106.926514399206,105.072823568355,104.915590863952,107.174776564052,..
St. Vincent and the Grenadines,VCT,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,6.5651029607442,6.72938075677494,6.73299796333572,6.77917403120555,7.04007835913304,7.14381858341663,7.61271787267564,8.50551410345327,8.78709973615803,9.26619267169378,9.27162468262274,9.66322678568378,10.2781161260345,12.8922848509981,16.1730651953962,18.6748998708102,20.1155944332056,27.6093527607826,31.0065158214708,35.0451995021464,39.6196542440218,46.9544441221563,50.0813976829267,52.6797126352846,54.5861902723332,55.452385022653,57.9935341199597,63.0297815802491,63.1665049747667,66.6415431541477,71.6200753886182,75.0772443190126,76.9809638118453,76.0611904878337,77.8644339821539,78.8849470074173,81.6979572731195,82.8072734456092,85.4671970380537,87.0197040820106,86.8307387455618,92.6487131304185,93.5926936949181,90.6582824798674,94.2973163392911,97.0765161209959,99.9998181282597,108.40963198254,108.431107542024,107.490040766557,112.258571089838,111.887918246008,113.105160799278,115.601265518845,115.24530590013,118.055082964049,118.113381259901,119.303367026483,120.458051859237
Sudan,SDN,Consumer price index (2010 = 100),FP.CPI.TOTL,0.00127555749941633,0.00138730286035603,0.00141037192237615,0.00147649343772611,0.00153482730793284,0.00149728498088643,0.00152292543517231,0.00169065367910413,0.00152101525806077,0.00171276765256921,0.00178175443358208,0.00180498261394193,0.00204964350767226,0.00236301530617823,0.00298113526736654,0.00369550613161119,0.00375740158226926,0.00439902790562232,0.00524497876160179,0.00687818411360671,0.00862196673140905,0.0107408775074598,0.0135026664249682,0.0176328316202158,0.023653798514914,0.0343943978405871,0.0428050285201337,0.05160456,0.0849930009053316,0.141700604728688,0.23403002361961,0.523239943199222,1.1386981474411,2.29311515470757,4.93932748973565,8.31660219120279,19.3630273707387,28.3959421369761,33.2530840740254,38.5718303525107,41.6703268709279,43.7002829453676,47.34218458074,50.9925940668067,55.2851538917053,59.9936435832075,64.3112281749724,69.4407068402747,79.3752502275572,88.3038120521676,100,118.092262248267,160.092069210543,218.559524398243,299.222507343468,349.819404694908,..,..,..
Sudan,SDN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.0100444712433601,0.0109025456573545,0.01107622917166,0.0115980100624878,0.0120510257482106,0.0117624425536127,0.0125157506205817,0.0133617885077399,0.013678147842984,0.0148554889761672,0.0159430054451043,0.0169891651428727,0.0194195416786017,0.0239154729203861,0.0276078033651479,0.0290666731743891,0.0310623973361287,0.0364684964954518,0.0455527708183267,0.0564739941469564,0.0689132752627993,0.0861258677558431,0.112471985468122,0.1417800018613,0.189470374926716,0.276947227513481,0.356271994029096,0.448515634540461,0.802226708909472,1.09695398720027,1.82352791456852,3.44232553801217,7.20250354575595,14.2240332601875,36.8782207808005,75.4362550919738,100,147.583447307775,173.65003562912,201.127684365368,220.945069807793,224.495885010691,241.08382421491,264.396776470351,305.837823132163,332.21591869969,363.367096822687,387.6016254084,442.833244188882,460.367123843097,550.510472186254,666.126370940288,898.445961927388,1212.03415201112,1622.85523852332,1913.40732038698,1860.8778560454,2472.38756613757,3064.14809799335
Suriname,SUR,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.00997075464522073,0.0102826522149113,0.0106731622235324,0.0109599393258938,0.0109814487483864,0.0112456840226653,0.0116498135135651,0.0120493276151651,0.0122460354259769,0.0126072465125095,0.012996793362531,0.0136965889499124,0.0142805367852469,0.0158242766715515,0.0190300215952668,0.0210252376013924,0.0209852183126616,0.0241661461627585,0.0259917912004271,0.0278196392691078,0.0309912746187723,0.0323582182479064,0.03476469502788,0.0349301536504346,0.0348207945924178,0.034493638434074,0.0349254439225713,0.0409531647248604,0.0450064596622268,0.0504655151441447,0.0756520614608575,0.0849857379100533,0.114644844665586,0.2951574080045,1.58872525143247,5.98558347753935,6.69682349793161,6.79685387555611,7.96670286113176,13.8599267841062,22.2788373992714,31.0857127816184,42.7283324674275,51.837149246073,58.4919650165919,67.5815060691062,93.9610022494389,100,115.521056668448,123.011530018345,131.863661352391,150.119455697517,166.235079910985,166.873034591195,169.515781219369,165.993505175563,211.981517300666,242.81940188101,264.981351015334
Sweden,SWE,Consumer price index (2010 = 100),FP.CPI.TOTL,9.21091338882047,9.40968242291999,9.85816644488342,10.1412673879444,10.4848192810917,11.0103992924977,11.7155942551251,12.2181134924112,12.4555268109773,12.7908289183314,13.68827937526,14.7006017075933,15.5837241402111,16.6306383224921,18.2790215088424,20.0666867786879,22.1233665870451,24.6546790755082,27.1189796868586,29.0742001338965,33.0592037292646,37.0606694272482,40.2438789201222,43.8147269586491,47.3392897976951,50.8294142442701,52.9825025415534,55.2017125523808,58.4171563806076,62.1811349241115,68.6271754732524,75.1087564434232,76.8921141591384,80.5277063755107,82.2656054131643,84.2853482548,84.7347003997609,85.2926023577901,85.0647579532023,85.4579066416506,86.2262960544623,88.3008648169117,90.2068232098235,91.9438957260577,92.2874531293479,92.705672967515,93.9666691462309,96.0453705157769,99.3464970644714,98.8552678342659,100,102.961150738221,103.87583444225,103.829824749908,103.643306416286,103.594817159687,104.614469083966,106.491774734342,108.572129146727
Sweden,SWE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,7.84537905276943,8.07593972432481,8.40053785541434,8.63266325594179,9.01219802954158,9.55236676526981,10.1780352251636,10.6877768180513,10.9434137327082,11.3173938186503,12.6608643208989,13.5610882815621,14.5067253648873,15.5270951308615,16.9956705928546,19.4621506058848,21.7818377875188,24.0753714809409,26.3743448525057,28.4693139711317,31.80492397286,34.5933704685484,37.39010796873,41.1119424963307,44.2512430525406,47.0853169655567,50.0623912176254,52.4258112778994,55.8708195414639,60.2983958723761,66.0109577751074,71.4547421191472,72.1802515526709,73.7770744090072,75.6643262155046,78.5403585648526,79.36446984885,80.6109220324463,81.2487326769052,82.0119526739944,83.2952641942793,85.386475739113,86.7526932492036,88.2727453664517,88.6507133765239,89.3622614812301,90.9856568003377,93.605879542941,96.7165675837432,99.0192792598823,100,101.183110377103,102.257465786247,103.335936042003,105.171787914087,107.343102266544,109.114260181484,111.576233306585,114.028470524224
Switzerland,CHE,Consumer price index (2010 = 100),FP.CPI.TOTL,24.0411886758258,24.4848423399599,25.541607857508,26.4202933206645,27.2341847032144,28.1640907448864,29.5092033368992,30.6911037946858,31.4264096899877,32.2086211658658,33.3732811457356,35.5669823545286,37.9357438509247,41.2568953984169,45.2866270107488,48.3192891953574,49.1481956649516,49.7851550573817,50.2973405156191,52.1320073895661,54.2290167065305,57.748646776155,61.0143920263847,62.8142144992224,64.6555729942435,66.8767439986607,67.3785261407811,68.3489982041575,69.6288052903322,71.8257953942946,75.7072283248596,80.143358427861,83.3787531517901,86.124106560854,86.8580058334999,88.4212758425243,89.1389542354099,89.602668127386,89.6187507841108,90.3414783831775,91.7494670079095,92.6568849747739,93.2523985965321,93.8476276414524,94.6011139313128,95.7097927687074,96.7238620036502,97.4322062762527,99.7959584072251,99.3164708276625,100,100.231336576913,99.5371886231384,99.3208858340333,99.3077465148891,98.1717645625896,97.7451025749081,98.2668620110493,99.1869477125836
Switzerland,CHE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,33.2131200130106,36.2524935908683,39.8059481888347,43.046321755317,46.0305592188695,49.313891999504,50.6600893585896,50.7907984158372,52.6257506115729,53.6721446352086,55.1248792388209,58.2455578201974,62.5254652863503,64.0053706077064,66.4117407833226,67.9197725145175,69.9808618097242,71.5158797139752,73.5113432797954,76.0537040088268,79.5549284806927,83.8581379670049,85.6398173373987,87.6283944699147,88.6662538595964,89.3203959855394,89.4653021394416,89.0976709645071,88.9933388350934,89.0957945963913,90.4333895519917,91.354458344242,91.1227608888748,92.1496395208693,92.466119264853,93.1043097233878,95.055574687104,97.3508450942351,99.324412959467,99.6838134741208,100,100.342286528783,100.167672167771,100.193010654299,99.5663957928988,98.9427900427902,98.296595843984,97.930755276371,98.5509756941387
Syrian Arab Republic,SYR,Consumer price index (2010 = 100),FP.CPI.TOTL,1.45344733155822,1.48191877880353,1.42492190269571,1.45223290583071,1.53060361047898,1.47123186453332,1.52704130572224,1.62559840399201,1.67190836582962,1.63866018810006,1.71465602291049,1.81083825134245,1.84883616874768,2.22525303804313,2.57079659944684,2.86553761084839,3.19302762351678,3.57509930496322,3.74703156161413,3.91759927654558,4.67355538912178,5.5332166723763,6.32465086965823,6.71218071798249,7.33168265861352,8.59661283254517,11.6968516191392,18.654649846623,25.1021094710319,27.9635534567219,33.3876067915421,36.3924914027809,40.3990042177659,45.7410213044127,52.7524187306365,56.9620394869366,61.6613451428462,62.8243467794185,62.3235326775453,60.0152536894881,57.7069747014309,59.4381839424738,59.3606139726559,62.8016475245647,65.5857333402583,70.3343695863726,77.3847645397452,80.4087363386503,93.0693533820479,95.7878134427753,100,104.753163888856,143.199979473582,..,..,..,..,..,..
Syrian Arab Republic,SYR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.91713706762386,2.90064264611765,2.82094021391194,3.45568539077013,3.52878788956086,3.42461619762497,3.68457583344288,3.7191272601623,3.87992728955352,3.75672769328032,3.86958854586707,4.14849166561724,3.82117335147695,4.46481525085394,5.77973151136457,6.28582174008917,6.80019262083353,7.52532085578277,8.29877426217787,9.63598042935101,11.3196072268385,13.2616424601109,13.5804888600589,14.2655605041771,15.2873142166993,15.9136852113528,20.1026891626932,25.2098624685062,32.4235657082811,39.9870287873477,47.7184688783344,51.3500910837247,53.9786949624879,57.1381119976289,64.9223068707487,69.2617406872169,80.271979462684,85.0973212985078,84.8425390378464,91.1568835192621,100,104.563571533742,103.198830046323,103.815395084693,114.538838595322,128.245050383269,138.235015807873,154.777838579997,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.35562763,39.2986001,44.11267263,51.30457833,54.9687334,58.86707884,64.76018274,73.27557994,88.27547358,93.9676834,100,112.431549043041,118.987619315709,124.948478366802,132.5758678301,140.151994675248,148.56753447088,..,..
Tajikistan,TJK,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00137748760243853,0.00132198860526078,0.00139896794524439,0.00136295269914259,0.00146194094186583,0.00155389575520868,0.00310209665481553,0.0209085816057739,0.273319288929173,0.992180390576231,3.91445689125835,20.7627775910654,34.3107391620406,64.4617637626306,81.5448684420571,100,130.947706315931,155.538489059681,197.795765714999,232.126585978467,254.344648539678,307.776455885798,391.753473728081,502.035914833365,562.952704331623,632.983078307199,717.31972019877,802.558130043618,831.714511538044,871.310795428458,884.303054940826,931.193158119586,971.98905173397,1019.04498326319
Tanzania,TZA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,0.0980982505021119,0.107689331599363,0.120813968886352,0.139659601917924,0.162585651027103,0.168264580623163,0.176299214347959,0.189760380797459,0.209489402875623,0.25054596054746,0.315832617829994,0.337496682584914,0.376660263725151,0.40142567606508,0.453404792459151,0.590320798323243,0.741738224340754,0.956340409598158,1.21508717776415,1.65429187828086,2.2048750187811,2.9199645294633,3.79447549676717,4.97784788032566,6.26461350627671,8.5090222821475,10.9507417196333,13.3431334917154,16.715912613697,22.4132579678306,28.5607182687734,34.5519742959377,40.1116132508189,45.245801091593,48.8158908751897,51.7077252594847,54.3693638718957,57.2606362052459,60.2974919615774,63.1530614538705,66.3325465984336,71.1423013909823,76.140413998175,83.9664255610108,94.1618202905322,100,112.690969469916,130.722757255987,141.011584221696,149.657870726625,158.021006257208,166.198224024889,175.03783564472,181.154460150602
Tanzania,TZA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.05621636587931,2.47981223472894,3.0365098878644,3.89015189912656,4.87729665970298,6.07038030188295,7.96251506616622,10.1014019898508,12.0523520054602,14.5335976918781,24.3001343996836,26.8978981497246,29.1038228184086,30.5054539652529,32.7119228079104,35.4658357772585,37.9078795686694,40.3300464486398,42.5522704357443,46.4242672769265,54.0289125877551,58.9140244919049,64.4688606925651,72.3330449449169,79.9163647028428,87.6412272238503,92.9442628187054,100.000000148067,107.472033826728,110.377791370005,114.792903024805
